spec,var,coef,se,t,p,n
M1_token_convxturn,conv_std,0.005648346135716166,0.0037494904868696035,1.506430315131134,0.1320817813699262,2592
M1_token_convxturn,turn_std,-0.010999069397937026,0.005725815989938454,-1.920961032849268,0.05484905625125047,2592
M1_token_convxturn,conv_x_turn,0.006948621852833641,0.005730715481503418,1.212522568126295,0.22542579834920673,2592
M2_token_secneutral_val,conv_std,0.005978250960616345,0.004139160895106163,1.444314708250309,0.14877449073149296,2592
M2_token_secneutral_val,conv_x_valsn,0.005556682217313525,0.0043658871610407265,1.2727498472472982,0.20322395421350525,2592
M4_coin_stakeyield,conv_std,-0.010724468503608737,0.0073266218811289556,-1.4637671600375,0.1438117330440094,634
M4_coin_stakeyield,conv_x_val,-0.018787821308501013,0.004278132572641547,-4.391593993287686,1.3428220800859592e-05,634
M4_coin_stakeyield,sy_std,-0.007387351935395609,0.010928234645300648,-0.6759876755183247,0.4993240921020865,634
M4_coin_stakeyield,conv_x_sy,-0.01627488483529466,0.010274500450948104,-1.584007408729332,0.11374959894220571,634
